Time [s],Packet ID,MOSI,MISO
36.5349005000,7945,0x03,
36.5352170000,7946,0x3F,
36.5354720000,7946,0xBF,
36.5357535000,7946,0x3F,
36.5360060000,7946,0x3F,
36.5362460000,7946,0x04,
36.5364740000,7946,0x07,
36.5367825000,7947,0x04,
36.5370975000,7948,0x3F,
36.5373525000,7948,0xBF,
36.5376665000,7948,0x3F,
36.5379185000,7948,0x3F,
36.5381590000,7948,0x04,
36.5383545000,7948,0x07,
36.5386820000,7949,0x05,
36.5388735000,7949,0xA0,
36.5391640000,7950,0xFF,
36.5395785000,7951,0xFF,
36.5398680000,7951,0xFF,
36.6123130000,7951,0xFC,
36.6125615000,7951,0xE6,
36.6128760000,7951,0xDA,
36.6131250000,7951,0xFD,
36.6134080000,7951,0x00,
36.6136515000,7951,0x00,
36.6139365000,7951,0xFE,
36.6141900000,7951,0xFD,
36.6145545000,7951,0xE6,
36.6148030000,7951,0x00,
36.6151120000,7951,0x00,
36.6153270000,7951,0x00,
36.6155480000,7951,0x20,
36.6159570000,7952,0x10,
36.6162720000,7953,0x3F,
36.6165275000,7953,0xCF,
36.6168075000,7953,0x06,
36.6170570000,7953,0x4F,
36.6172975000,7953,0x44,
36.6175270000,7953,0x17,
36.6178685000,7954,0x11,
36.6181850000,7955,0x3F,
36.6184400000,7955,0xCF,
36.6187200000,7955,0x06,
36.6189695000,7955,0x4F,
36.6192100000,7955,0x44,
36.6194395000,7955,0x17,
36.6199510000,7956,0x12,
36.6202670000,7957,0x3F,
36.6205225000,7957,0xCF,
36.6208025000,7957,0x06,
36.6210525000,7957,0x4F,
36.6212925000,7957,0x44,
36.6215220000,7957,0x17,
36.6218315000,7958,0x13,
36.6221815000,7959,0x3F,
36.6224370000,7959,0xCF,
36.6227170000,7959,0x06,
36.6229665000,7959,0x4F,
36.6232065000,7959,0x44,
36.6234360000,7959,0x17,
36.6237450000,7960,0x14,
36.6240620000,7961,0x3F,
36.6243175000,7961,0xCF,
36.6247095000,7961,0x06,
36.6249585000,7961,0x4F,
36.6251990000,7961,0x44,
36.6254280000,7961,0x17,
36.6257375000,7962,0x15,
36.6260560000,7963,0x3F,
36.6263110000,7963,0xCF,
36.6265915000,7963,0x06,
36.6268410000,7963,0x4F,
36.6270810000,7963,0x44,
36.6273105000,7963,0x17,
36.6276530000,7964,0x00,
36.6279660000,7965,0x3F,
36.6282210000,7965,0xBF,
36.6285030000,7965,0x3F,
36.6287550000,7965,0x3F,
36.6289955000,7965,0x04,
36.6292230000,7965,0x07,
36.6297340000,7966,0x01,
36.6300485000,7967,0x3F,
36.6303040000,7967,0xBF,
36.6305855000,7967,0x3F,
36.6308375000,7967,0x3F,
36.6310780000,7967,0x04,
36.6313055000,7967,0x07,
36.6316145000,7968,0x02,
36.6319610000,7969,0x3F,
36.6322165000,7969,0xBF,
36.6324980000,7969,0x3F,
36.6327500000,7969,0x3F,
36.6329905000,7969,0x04,
36.6332180000,7969,0x07,
36.6335265000,7970,0x03,
36.6338425000,7971,0x3F,
36.6340980000,7971,0xBF,
36.6344120000,7971,0x3F,
36.6347415000,7971,0x3F,
36.6349820000,7971,0x04,
36.6352095000,7971,0x07,
36.6355175000,7972,0x04,
36.6358320000,7973,0x3F,
36.6360875000,7973,0xBF,
36.6363695000,7973,0x3F,
36.6366215000,7973,0x3F,
36.6368615000,7973,0x04,
36.6370895000,7973,0x07,
36.6374180000,7974,0x05,
36.6376090000,7974,0xA0,
36.6378670000,7975,0xFF,
36.6381115000,7976,0xFF,
36.6384330000,7976,0xFF,
36.7363165000,7976,0xFC,
36.7365650000,7976,0xE6,
36.7368465000,7976,0xDA,
36.7370960000,7976,0xFD,
36.7373790000,7976,0x00,
36.7376225000,7976,0x00,
36.7379400000,7976,0xFE,
36.7381935000,7976,0xFD,
36.7384780000,7976,0xE6,
36.7387265000,7976,0x00,
36.7390035000,7976,0x00,
36.7392505000,7976,0x00,
36.7394720000,7976,0x20,
36.7400500000,7977,0x10,
36.7403645000,7978,0x3F,
36.7406200000,7978,0xCF,
36.7409000000,7978,0x06,
36.7411500000,7978,0x4F,
36.7413900000,7978,0x44,
36.7416195000,7978,0x17,
36.7419610000,7979,0x11,
36.7422780000,7980,0x3F,
36.7425335000,7980,0xCF,
36.7428135000,7980,0x06,
36.7430630000,7980,0x4F,
36.7433035000,7980,0x44,
36.7435330000,7980,0x17,
36.7438425000,7981,0x12,
36.7441585000,7982,0x3F,
36.7444140000,7982,0xCF,
36.7448055000,7982,0x06,
36.7450555000,7982,0x4F,
36.7452955000,7982,0x44,
36.7455250000,7982,0x17,
36.7458345000,7983,0x13,
36.7461525000,7984,0x3F,
36.7464080000,7984,0xCF,
36.7467200000,7984,0x06,
36.7469700000,7984,0x4F,
36.7472100000,7984,0x44,
36.7474070000,7984,0x17,
36.7477485000,7985,0x14,
36.7480650000,7986,0x3F,
36.7483205000,7986,0xCF,
36.7486005000,7986,0x06,
36.7488500000,7986,0x4F,
36.7490905000,7986,0x44,
36.7493200000,7986,0x17,
36.7498315000,7987,0x15,
36.7501490000,7988,0x3F,
36.7504045000,7988,0xCF,
36.7507170000,7988,0x06,
36.7509670000,7988,0x4F,
36.7511745000,7988,0x44,
36.7514040000,7988,0x17,
36.7517465000,7989,0x00,
36.7520600000,7990,0x3F,
36.7523155000,7990,0xBF,
36.7525970000,7990,0x3F,
36.7528495000,7990,0x3F,
36.7530895000,7990,0x04,
36.7533175000,7990,0x07,
36.7536260000,7991,0x01,
36.7539730000,7992,0x3F,
36.7542280000,7992,0xBF,
36.7545100000,7992,0x3F,
36.7548405000,7992,0x3F,
36.7550810000,7992,0x04,
36.7553090000,7992,0x07,
36.7556175000,7993,0x02,
36.7559320000,7994,0x3F,
36.7561875000,7994,0xBF,
36.7565020000,7994,0x3F,
36.7567540000,7994,0x3F,
36.7569935000,7994,0x04,
36.7571890000,7994,0x07,
36.7575295000,7995,0x03,
36.7578460000,7996,0x3F,
36.7581010000,7996,0xBF,
36.7583825000,7996,0x3F,
36.7586345000,7996,0x3F,
36.7588750000,7996,0x04,
36.7591030000,7996,0x07,
36.7594115000,7997,0x04,
36.7599270000,7998,0x3F,
36.7601825000,7998,0xBF,
36.7604965000,7998,0x3F,
36.7607485000,7998,0x3F,
36.7609560000,7998,0x04,
36.7611840000,7998,0x07,
36.7615115000,7999,0x05,
36.7617030000,7999,0xA0,
36.7619615000,8000,0xFF,
36.7622375000,8001,0xFF,
36.7625275000,8001,0xFF,
36.8604555000,8001,0xFC,
36.8607045000,8001,0xE6,
36.8610190000,8001,0xDA,
36.8612685000,8001,0xFD,
36.8615510000,8001,0x00,
36.8617945000,8001,0x00,
36.8620790000,8001,0xFE,
36.8623320000,8001,0xFD,
36.8626175000,8001,0xE6,
36.8628660000,8001,0x00,
36.8631430000,8001,0x00,
36.8633900000,8001,0x00,
36.8636115000,8001,0x20,
36.8640205000,8002,0x10,
36.8643355000,8003,0x3F,
36.8645905000,8003,0xCF,
36.8649495000,8003,0x06,
36.8651995000,8003,0x4F,
36.8654395000,8003,0x44,
36.8656690000,8003,0x17,
36.8659785000,8004,0x11,
36.8663270000,8005,0x3F,
36.8665825000,8005,0xCF,
36.8668620000,8005,0x06,
36.8671120000,8005,0x4F,
36.8673520000,8005,0x44,
36.8675815000,8005,0x17,
36.8678905000,8006,0x12,
36.8682075000,8007,0x3F,
36.8684625000,8007,0xCF,
36.8687750000,8007,0x06,
36.8690250000,8007,0x4F,
36.8692325000,8007,0x44,
36.8694620000,8007,0x17,
36.8699740000,8008,0x13,
36.8703240000,8009,0x3F,
36.8705790000,8009,0xCF,
36.8708590000,8009,0x06,
36.8711085000,8009,0x4F,
36.8713485000,8009,0x44,
36.8715780000,8009,0x17,
36.8718870000,8010,0x14,
36.8722040000,8011,0x3F,
36.8724595000,8011,0xCF,
36.8727395000,8011,0x06,
36.8729890000,8011,0x4F,
36.8732295000,8011,0x44,
36.8734590000,8011,0x17,
36.8738010000,8012,0x15,
36.8741190000,8013,0x3F,
36.8743745000,8013,0xCF,
36.8747335000,8013,0x06,
36.8749830000,8013,0x4F,
36.8752230000,8013,0x44,
36.8754525000,8013,0x17,
36.8757945000,8014,0x00,
36.8761080000,8015,0x3F,
36.8763630000,8015,0xBF,
36.8766450000,8015,0x3F,
36.8768970000,8015,0x3F,
36.8771375000,8015,0x04,
36.8773650000,8015,0x07,
36.8776740000,8016,0x01,
36.8779885000,8017,0x3F,
36.8782440000,8017,0xBF,
36.8785585000,8017,0x3F,
36.8788100000,8017,0x3F,
36.8790500000,8017,0x04,
36.8792455000,8017,0x07,
36.8795860000,8018,0x02,
36.8801015000,8019,0x3F,
36.8803570000,8019,0xBF,
36.8806385000,8019,0x3F,
36.8808905000,8019,0x3F,
36.8811310000,8019,0x04,
36.8813585000,8019,0x07,
36.8816665000,8020,0x03,
36.8819830000,8021,0x3F,
36.8822380000,8021,0xBF,
36.8825200000,8021,0x3F,
36.8827720000,8021,0x3F,
36.8830125000,8021,0x04,
36.8832400000,8021,0x07,
36.8835810000,8022,0x04,
36.8838960000,8023,0x3F,
36.8841515000,8023,0xBF,
36.8844330000,8023,0x3F,
36.8847635000,8023,0x3F,
36.8850035000,8023,0x04,
36.8852315000,8023,0x07,
36.8855275000,8024,0x05,
36.8857510000,8024,0xA0,
36.8860095000,8025,0xFF,
36.8862535000,8026,0xFF,
36.8865755000,8026,0xFF,
36.9844345000,8026,0xFC,
36.9846830000,8026,0xE6,
36.9850850000,8026,0xDA,
36.9853345000,8026,0xFD,
36.9856255000,8026,0x00,
36.9858695000,8026,0x00,
36.9861615000,8026,0xFE,
36.9864150000,8026,0xFD,
36.9867085000,8026,0xE6,
36.9869570000,8026,0x00,
36.9872420000,8026,0x00,
36.9874895000,8026,0x00,
36.9877110000,8026,0x20,
36.9881200000,8027,0x10,
36.9884430000,8028,0x3F,
36.9886985000,8028,0xCF,
36.9889870000,8028,0x06,
36.9892365000,8028,0x4F,
36.9894770000,8028,0x44,
36.9899075000,8028,0x17,
36.9902170000,8029,0x11,
36.9905410000,8030,0x3F,
36.9907965000,8030,0xCF,
36.9911170000,8030,0x06,
36.9913670000,8030,0x4F,
36.9916065000,8030,0x44,
36.9918035000,8030,0x17,
36.9921455000,8031,0x12,
36.9924705000,8032,0x3F,
36.9927255000,8032,0xCF,
36.9930135000,8032,0x06,
36.9932635000,8032,0x4F,
36.9935035000,8032,0x44,
36.9937330000,8032,0x17,
36.9940425000,8033,0x13,
36.9944010000,8034,0x3F,
36.9946560000,8034,0xCF,
36.9950230000,8034,0x06,
36.9952725000,8034,0x4F,
36.9955130000,8034,0x44,
36.9957425000,8034,0x17,
36.9960520000,8035,0x14,
36.9964085000,8036,0x3F,
36.9966640000,8036,0xCF,
36.9969520000,8036,0x06,
36.9972015000,8036,0x4F,
36.9974415000,8036,0x44,
36.9976710000,8036,0x17,
36.9979800000,8037,0x15,
36.9983065000,8038,0x3F,
36.9985620000,8038,0xCF,
36.9988825000,8038,0x06,
36.9991325000,8038,0x4F,
36.9993725000,8038,0x44,
36.9995695000,8038,0x17,
37.0000820000,8039,0x00,
37.0004355000,8040,0x3F,
37.0006900000,8040,0xBF,
37.0009800000,8040,0x3F,
37.0012320000,8040,0x3F,
37.0014725000,8040,0x04,
37.0017005000,8040,0x07,
37.0020090000,8041,0x01,
37.0023320000,8042,0x3F,
37.0025870000,8042,0xBF,
37.0029090000,8042,0x3F,
37.0031610000,8042,0x3F,
37.0034010000,8042,0x04,
37.0036290000,8042,0x07,
37.0039380000,8043,0x02,
37.0042610000,8044,0x3F,
37.0045160000,8044,0xBF,
37.0049165000,8044,0x3F,
37.0051685000,8044,0x3F,
37.0054085000,8044,0x04,
37.0056360000,8044,0x07,
37.0059445000,8045,0x03,
37.0062695000,8046,0x3F,
37.0065245000,8046,0xBF,
37.0068145000,8046,0x3F,
37.0070665000,8046,0x3F,
37.0073065000,8046,0x04,
37.0075345000,8046,0x07,
37.0078430000,8047,0x04,
37.0081980000,8048,0x3F,
37.0084535000,8048,0xBF,
37.0087430000,8048,0x3F,
37.0089950000,8048,0x3F,
37.0092355000,8048,0x04,
37.0094635000,8048,0x07,
37.0099905000,8049,0x05,
37.0102145000,8049,0xA0,
37.0104730000,8050,0xFF,
37.0107175000,8051,0xFF,
37.0110070000,8051,0xFF,
37.0835380000,8051,0xFC,
37.0837865000,8051,0xE6,
37.0841090000,8051,0xDA,
37.0843585000,8051,0xFD,
37.0846490000,8051,0x00,
37.0849730000,8051,0x00,
37.0852655000,8051,0xFE,
37.0855195000,8051,0xFD,
37.0858445000,8051,0xE6,
37.0860935000,8051,0x00,
37.0863780000,8051,0x00,
37.0866255000,8051,0x00,
37.0868470000,8051,0x20,
37.0872235000,8052,0x10,
37.0875465000,8053,0x3F,
37.0878020000,8053,0xCF,
37.0881230000,8053,0x06,
37.0883725000,8053,0x4F,
37.0886125000,8053,0x44,
37.0888095000,8053,0x17,
37.0891510000,8054,0x11,
37.0894760000,8055,0x3F,
37.0897310000,8055,0xCF,
37.0902225000,8055,0x06,
37.0904720000,8055,0x4F,
37.0907125000,8055,0x44,
37.0909420000,8055,0x17,
37.0912515000,8056,0x12,
37.0916080000,8057,0x3F,
37.0918635000,8057,0xCF,
37.0921515000,8057,0x06,
37.0924005000,8057,0x4F,
37.0926405000,8057,0x44,
37.0928700000,8057,0x17,
37.0931795000,8058,0x13,
37.0935055000,8059,0x3F,
37.0937610000,8059,0xCF,
37.0940490000,8059,0x06,
37.0942990000,8059,0x4F,
37.0945390000,8059,0x44,
37.0947685000,8059,0x17,
37.0951895000,8060,0x14,
37.0955140000,8061,0x3F,
37.0957695000,8061,0xCF,
37.0960575000,8061,0x06,
37.0963075000,8061,0x4F,
37.0965475000,8061,0x44,
37.0967770000,8061,0x17,
37.0970865000,8062,0x15,
37.0974450000,8063,0x3F,
37.0977005000,8063,0xCF,
37.0979890000,8063,0x06,
37.0982385000,8063,0x4F,
37.0984785000,8063,0x44,
37.0987080000,8063,0x17,
37.0990180000,8064,0x00,
37.0993400000,8065,0x3F,
37.0996275000,8065,0xBF,
37.1000875000,8065,0x3F,
37.1003390000,8065,0x3F,
37.1005790000,8065,0x04,
37.1008070000,8065,0x07,
37.1011475000,8066,0x01,
37.1014710000,8067,0x3F,
37.1017255000,8067,0xBF,
37.1020155000,8067,0x3F,
37.1022675000,8067,0x3F,
37.1025080000,8067,0x04,
37.1027360000,8067,0x07,
37.1030445000,8068,0x02,
37.1033995000,8069,0x3F,
37.1036550000,8069,0xBF,
37.1039440000,8069,0x3F,
37.1041960000,8069,0x3F,
37.1044360000,8069,0x04,
37.1046640000,8069,0x07,
37.1050505000,8070,0x03,
37.1054070000,8071,0x3F,
37.1056625000,8071,0xBF,
37.1059520000,8071,0x3F,
37.1062045000,8071,0x3F,
37.1064445000,8071,0x04,
37.1066725000,8071,0x07,
37.1069805000,8072,0x04,
37.1073040000,8073,0x3F,
37.1075590000,8073,0xBF,
37.1078490000,8073,0x3F,
37.1081010000,8073,0x3F,
37.1083415000,8073,0x04,
37.1085695000,8073,0x07,
37.1088650000,8074,0x05,
37.1090885000,8074,0xA0,
37.1093470000,8075,0xFF,
37.1095915000,8076,0xFF,
37.1101115000,8076,0xFF,
37.1812870000,8076,0xFC,
37.1815350000,8076,0xE6,
37.1818580000,8076,0xDA,
37.1821070000,8076,0xFD,
37.1823980000,8076,0x00,
37.1826415000,8076,0x00,
37.1829340000,8076,0xFE,
37.1831880000,8076,0xFD,
37.1834815000,8076,0xE6,
37.1837300000,8076,0x00,
37.1840150000,8076,0x00,
37.1842625000,8076,0x00,
37.1844840000,8076,0x20,
37.1849725000,8077,0x10,
37.1852950000,8078,0x3F,
37.1855505000,8078,0xCF,
37.1858705000,8078,0x06,
37.1861205000,8078,0x4F,
37.1863610000,8078,0x44,
37.1865580000,8078,0x17,
37.1868990000,8079,0x11,
37.1872230000,8080,0x3F,
37.1874785000,8080,0xCF,
37.1877670000,8080,0x06,
37.1880165000,8080,0x4F,
37.1882565000,8080,0x44,
37.1884860000,8080,0x17,
37.1887960000,8081,0x12,
37.1891520000,8082,0x3F,
37.1894075000,8082,0xCF,
37.1896960000,8082,0x06,
37.1901470000,8082,0x4F,
37.1903870000,8082,0x44,
37.1906165000,8082,0x17,
37.1909260000,8083,0x13,
37.1912520000,8084,0x3F,
37.1915070000,8084,0xCF,
37.1917950000,8084,0x06,
37.1920450000,8084,0x4F,
37.1922850000,8084,0x44,
37.1925145000,8084,0x17,
37.1928240000,8085,0x14,
37.1931805000,8086,0x3F,
37.1934360000,8086,0xCF,
37.1937240000,8086,0x06,
37.1939735000,8086,0x4F,
37.1942140000,8086,0x44,
37.1944435000,8086,0x17,
37.1947530000,8087,0x15,
37.1951905000,8088,0x3F,
37.1954460000,8088,0xCF,
37.1957340000,8088,0x06,
37.1959835000,8088,0x4F,
37.1962240000,8088,0x44,
37.1964535000,8088,0x17,
37.1967635000,8089,0x00,
37.1970850000,8090,0x3F,
37.1973405000,8090,0xBF,
37.1976630000,8090,0x3F,
37.1979150000,8090,0x3F,
37.1981555000,8090,0x04,
37.1983510000,8090,0x07,
37.1986910000,8091,0x01,
37.1990140000,8092,0x3F,
37.1992690000,8092,0xBF,
37.1995590000,8092,0x3F,
37.1998110000,8092,0x3F,
37.2002530000,8092,0x04,
37.2004810000,8092,0x07,
37.2007895000,8093,0x02,
37.2011450000,8094,0x3F,
37.2014000000,8094,0xBF,
37.2016900000,8094,0x3F,
37.2019420000,8094,0x3F,
37.2021825000,8094,0x04,
37.2024095000,8094,0x07,
37.2027180000,8095,0x03,
37.2030430000,8096,0x3F,
37.2032985000,8096,0xBF,
37.2035880000,8096,0x3F,
37.2038405000,8096,0x3F,
37.2040805000,8096,0x04,
37.2043085000,8096,0x07,
37.2046170000,8097,0x04,
37.2050505000,8098,0x3F,
37.2053060000,8098,0xBF,
37.2055960000,8098,0x3F,
37.2058480000,8098,0x3F,
37.2060885000,8098,0x04,
37.2063160000,8098,0x07,
37.2066120000,8099,0x05,
37.2068355000,8099,0xA0,
37.2070940000,8100,0xFF,
37.2073380000,8101,0xFF,
37.2076600000,8101,0xFF,
37.3056070000,8101,0xFC,
37.3058555000,8101,0xE6,
37.3061780000,8101,0xDA,
37.3064280000,8101,0xFD,
37.3067185000,8101,0x00,
37.3069620000,8101,0x00,
37.3072545000,8101,0xFE,
37.3075085000,8101,0xFD,
37.3078020000,8101,0xE6,
37.3080505000,8101,0x00,
37.3083355000,8101,0x00,
37.3085830000,8101,0x00,
37.3088045000,8101,0x20,
37.3092135000,8102,0x10,
37.3095365000,8103,0x3F,
37.3097920000,8103,0xCF,
37.3103130000,8103,0x06,
37.3105630000,8103,0x4F,
37.3108030000,8103,0x44,
37.3110325000,8103,0x17,
37.3113420000,8104,0x11,
37.3116985000,8105,0x3F,
37.3119535000,8105,0xCF,
37.3122410000,8105,0x06,
37.3124910000,8105,0x4F,
37.3127315000,8105,0x44,
37.3129610000,8105,0x17,
37.3132700000,8106,0x12,
37.3135945000,8107,0x3F,
37.3138500000,8107,0xCF,
37.3141380000,8107,0x06,
37.3143875000,8107,0x4F,
37.3146280000,8107,0x44,
37.3148575000,8107,0x17,
37.3152785000,8108,0x13,
37.3156045000,8109,0x3F,
37.3158600000,8109,0xCF,
37.3161480000,8109,0x06,
37.3163980000,8109,0x4F,
37.3166380000,8109,0x44,
37.3168675000,8109,0x17,
37.3172095000,8110,0x14,
37.3175345000,8111,0x3F,
37.3177895000,8111,0xCF,
37.3180775000,8111,0x06,
37.3183275000,8111,0x4F,
37.3185675000,8111,0x44,
37.3187970000,8111,0x17,
37.3191065000,8112,0x15,
37.3194650000,8113,0x3F,
37.3197200000,8113,0xCF,
37.3202100000,8113,0x06,
37.3204600000,8113,0x4F,
37.3206675000,8113,0x44,
37.3208970000,8113,0x17,
37.3212390000,8114,0x00,
37.3215600000,8115,0x3F,
37.3218155000,8115,0xBF,
37.3221055000,8115,0x3F,
37.3223575000,8115,0x3F,
37.3225975000,8115,0x04,
37.3228255000,8115,0x07,
37.3231340000,8116,0x01,
37.3234895000,8117,0x3F,
37.3237450000,8117,0xBF,
37.3240345000,8117,0x3F,
37.3242870000,8117,0x3F,
37.3245270000,8117,0x04,
37.3247545000,8117,0x07,
37.3251410000,8118,0x02,
37.3254965000,8119,0x3F,
37.3257515000,8119,0xBF,
37.3260415000,8119,0x3F,
37.3262940000,8119,0x3F,
37.3265340000,8119,0x04,
37.3267615000,8119,0x07,
37.3270695000,8120,0x03,
37.3273945000,8121,0x3F,
37.3276495000,8121,0xBF,
37.3279395000,8121,0x3F,
37.3282245000,8121,0x3F,
37.3284320000,8121,0x04,
37.3286600000,8121,0x07,
37.3290005000,8122,0x04,
37.3293235000,8123,0x3F,
37.3295795000,8123,0xBF,
37.3298690000,8123,0x3F,
37.3303225000,8123,0x3F,
37.3305625000,8123,0x04,
37.3307905000,8123,0x07,
37.3310855000,8124,0x05,
37.3313095000,8124,0xA0,
37.3315680000,8125,0xFF,
37.3318125000,8126,0xFF,
37.3321020000,8126,0xFF,
37.4298130000,8126,0xFC,
37.4302640000,8126,0xE6,
37.4305540000,8126,0xDA,
37.4308040000,8126,0xFD,
37.4310950000,8126,0x00,
37.4313380000,8126,0x00,
37.4316310000,8126,0xFE,
37.4318850000,8126,0xFD,
37.4321785000,8126,0xE6,
37.4324270000,8126,0x00,
37.4327125000,8126,0x00,
37.4329595000,8126,0x00,
37.4331810000,8126,0x20,
37.4335895000,8127,0x10,
37.4339125000,8128,0x3F,
37.4341680000,8128,0xCF,
37.4344560000,8128,0x06,
37.4347060000,8128,0x4F,
37.4349460000,8128,0x44,
37.4352875000,8128,0x17,
37.4355965000,8129,0x11,
37.4359210000,8130,0x3F,
37.4361765000,8130,0xCF,
37.4364645000,8130,0x06,
37.4367145000,8130,0x4F,
37.4369545000,8130,0x44,
37.4371840000,8130,0x17,
37.4375260000,8131,0x12,
37.4378510000,8132,0x3F,
37.4381060000,8132,0xCF,
37.4383940000,8132,0x06,
37.4386440000,8132,0x4F,
37.4388840000,8132,0x44,
37.4391135000,8132,0x17,
37.4394230000,8133,0x13,
37.4397815000,8134,0x3F,
37.4402065000,8134,0xCF,
37.4405270000,8134,0x06,
37.4407765000,8134,0x4F,
37.4409845000,8134,0x44,
37.4412135000,8134,0x17,
37.4415555000,8135,0x14,
37.4418795000,8136,0x3F,
37.4421350000,8136,0xCF,
37.4424235000,8136,0x06,
37.4426730000,8136,0x4F,
37.4429135000,8136,0x44,
37.4431430000,8136,0x17,
37.4434525000,8137,0x15,
37.4438110000,8138,0x3F,
37.4440660000,8138,0xCF,
37.4443540000,8138,0x06,
37.4446035000,8138,0x4F,
37.4448435000,8138,0x44,
37.4451520000,8138,0x17,
37.4454620000,8139,0x00,
37.4458160000,8140,0x3F,
37.4460710000,8140,0xBF,
37.4463605000,8140,0x3F,
37.4466130000,8140,0x3F,
37.4468530000,8140,0x04,
37.4470810000,8140,0x07,
37.4473890000,8141,0x01,
37.4477115000,8142,0x3F,
37.4479670000,8142,0xBF,
37.4482895000,8142,0x3F,
37.4485415000,8142,0x3F,
37.4487490000,8142,0x04,
37.4489770000,8142,0x07,
37.4493185000,8143,0x02,
37.4496415000,8144,0x3F,
37.4498965000,8144,0xBF,
37.4503870000,8144,0x3F,
37.4506390000,8144,0x3F,
37.4508790000,8144,0x04,
37.4511070000,8144,0x07,
37.4514150000,8145,0x03,
37.4517390000,8146,0x3F,
37.4519945000,8146,0xBF,
37.4523165000,8146,0x3F,
37.4525685000,8146,0x3F,
37.4528080000,8146,0x04,
37.4530035000,8146,0x07,
37.4533440000,8147,0x04,
37.4536670000,8148,0x3F,
37.4539225000,8148,0xBF,
37.4542125000,8148,0x3F,
37.4544645000,8148,0x3F,
37.4547045000,8148,0x04,
37.4549325000,8148,0x07,
37.4553390000,8149,0x05,
37.4555620000,8149,0xA0,
37.4558205000,8150,0xFF,
37.4560655000,8151,0xFF,
37.4563550000,8151,0xFF,
37.5288390000,8151,0xFC,
37.5290875000,8151,0xE6,
37.5293775000,8151,0xDA,
37.5296270000,8151,0xFD,
37.5299180000,8151,0x00,
37.5303655000,8151,0x00,
37.5306580000,8151,0xFE,
37.5309120000,8151,0xFD,
37.5312055000,8151,0xE6,
37.5314540000,8151,0x00,
37.5317715000,8151,0x00,
37.5320185000,8151,0x00,
37.5322070000,8151,0x20,
37.5326160000,8152,0x10,
37.5329385000,8153,0x3F,
37.5331940000,8153,0xCF,
37.5335145000,8153,0x06,
37.5337645000,8153,0x4F,
37.5339720000,8153,0x44,
37.5342015000,8153,0x17,
37.5345440000,8154,0x11,
37.5348680000,8155,0x3F,
37.5352030000,8155,0xCF,
37.5355225000,8155,0x06,
37.5357725000,8155,0x4F,
37.5359805000,8155,0x44,
37.5362095000,8155,0x17,
37.5365515000,8156,0x12,
37.5368760000,8157,0x3F,
37.5371315000,8157,0xCF,
37.5374195000,8157,0x06,
37.5376695000,8157,0x4F,
37.5379095000,8157,0x44,
37.5381390000,8157,0x17,
37.5384485000,8158,0x13,
37.5388070000,8159,0x3F,
37.5390620000,8159,0xCF,
37.5393500000,8159,0x06,
37.5395995000,8159,0x4F,
37.5398400000,8159,0x44,
37.5400690000,8159,0x17,
37.5405810000,8160,0x14,
37.5409055000,8161,0x3F,
37.5411605000,8161,0xCF,
37.5414490000,8161,0x06,
37.5416985000,8161,0x4F,
37.5419385000,8161,0x44,
37.5421680000,8161,0x17,
37.5424780000,8162,0x15,
37.5428360000,8163,0x3F,
37.5430910000,8163,0xCF,
37.5433795000,8163,0x06,
37.5436290000,8163,0x4F,
37.5438690000,8163,0x44,
37.5440985000,8163,0x17,
37.5444080000,8164,0x00,
37.5447295000,8165,0x3F,
37.5449845000,8165,0xBF,
37.5453865000,8165,0x3F,
37.5456380000,8165,0x3F,
37.5458785000,8165,0x04,
37.5461065000,8165,0x07,
37.5464145000,8166,0x01,
37.5467370000,8167,0x3F,
37.5469925000,8167,0xBF,
37.5473145000,8167,0x3F,
37.5475665000,8167,0x3F,
37.5478065000,8167,0x04,
37.5480020000,8167,0x07,
37.5483425000,8168,0x02,
37.5486655000,8169,0x3F,
37.5489210000,8169,0xBF,
37.5492110000,8169,0x3F,
37.5494630000,8169,0x3F,
37.5497035000,8169,0x04,
37.5499310000,8169,0x07,
37.5504410000,8170,0x03,
37.5507655000,8171,0x3F,
37.5510210000,8171,0xBF,
37.5513430000,8171,0x3F,
37.5515950000,8171,0x3F,
37.5518350000,8171,0x04,
37.5520625000,8171,0x07,
37.5523705000,8172,0x04,
37.5526935000,8173,0x3F,
37.5529485000,8173,0xBF,
37.5532385000,8173,0x3F,
37.5534905000,8173,0x3F,
37.5537310000,8173,0x04,
37.5539590000,8173,0x07,
37.5542545000,8174,0x05,
37.5544780000,8174,0xA0,
37.5547365000,8175,0xFF,
37.5549810000,8176,0xFF,
37.5553805000,8176,0xFF,
37.6209130000,8176,0xFC,
37.6211615000,8176,0xE6,
37.6214430000,8176,0xDA,
37.6216925000,8176,0xFD,
37.6220075000,8176,0x00,
37.6222515000,8176,0x00,
37.6225365000,8176,0xFE,
37.6227900000,8176,0xFD,
37.6230750000,8176,0xE6,
37.6233235000,8176,0x00,
37.6236005000,8176,0x00,
37.6238475000,8176,0x00,
37.6240690000,8176,0x20,
37.6244460000,8177,0x10,
37.6247930000,8178,0x3F,
37.6250485000,8178,0xCF,
37.6254070000,8178,0x06,
37.6256570000,8178,0x4F,
37.6258970000,8178,0x44,
37.6261265000,8178,0x17,
37.6264360000,8179,0x11,
37.6267850000,8180,0x3F,
37.6270400000,8180,0xCF,
37.6273205000,8180,0x06,
37.6275700000,8180,0x4F,
